ash	ash	NOUN
by	she	AUX
cha	cha	ADV
cha	cha	PART
chooilley	chooilley	DET
dod	fod	VERB
geaishtagh	eaishtagh	NOUN
gheddyn	geddyn	NOUN
gynsaghey	ynsaghey	NOUN
gymmyrkey	ymmyrkey	NOUN
hoi	oaie	NOUN
hon	son	NOUN
lheh	lheh	NOUN
lhisagh	lhisagh	VERB
m'	my	DET
'n	yn	DET
nagh	nagh	PART
nee	she	AUX
nel	bee	VERB
nod	fod	VERB
noddym	fod	VERB
o	o	INTJ
'oi	oaie	NOUN
ou	ou	PRON
row	bee	VERB
ruggit	ruggit	ADJ
s'	she	AUX
she	she	AUX
son	son	NOUN
t'	bee	VERB
ta	bee	VERB
theihll	seihll	NOUN
v'	bee	VERB
vel	bee	VERB
vod	fod	VERB
voddym	fod	VERB
yeh	jeh	ADP
